#node	identifier	category	term ID	term description
TP53	9606.ENSP00000269305	GO Process	GO:0012501	Programmed cell death
TP53	9606.ENSP00000269305	GO Process	GO:0014009	Glial cell proliferation
TP53	9606.ENSP00000269305	GO Process	GO:0014013	Regulation of gliogenesis
TP53	9606.ENSP00000269305	GO Process	GO:0014014	Negative regulation of gliogenesis
TP53	9606.ENSP00000269305	GO Process	GO:0015031	Protein transport
TP53	9606.ENSP00000269305	GO Process	GO:0015980	Energy derivation by oxidation of organic compounds
TP53	9606.ENSP00000269305	GO Process	GO:0016032	Viral process
TP53	9606.ENSP00000269305	GO Process	GO:0016043	Cellular component organization
TP53	9606.ENSP00000269305	GO Process	GO:0016052	Carbohydrate catabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0016070	RNA metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0016071	mRNA metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0016072	rRNA metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0016236	Macroautophagy
TP53	9606.ENSP00000269305	GO Process	GO:0016241	Regulation of macroautophagy
TP53	9606.ENSP00000269305	GO Process	GO:0016242	Negative regulation of macroautophagy
TP53	9606.ENSP00000269305	GO Process	GO:0017015	Regulation of transforming growth factor beta receptor signaling pathway
TP53	9606.ENSP00000269305	GO Process	GO:0018130	Heterocycle biosynthetic process
TP53	9606.ENSP00000269305	GO Process	GO:0019219	Regulation of nucleobase-containing compound metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0019220	Regulation of phosphate metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0019221	Cytokine-mediated signaling pathway
TP53	9606.ENSP00000269305	GO Process	GO:0019222	Regulation of metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0019318	Hexose metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0019320	Hexose catabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0019438	Aromatic compound biosynthetic process
TP53	9606.ENSP00000269305	GO Process	GO:0019659	Glucose catabolic process to lactate
TP53	9606.ENSP00000269305	GO Process	GO:0019660	Glycolytic fermentation
TP53	9606.ENSP00000269305	GO Process	GO:0019661	Glucose catabolic process to lactate via pyruvate
TP53	9606.ENSP00000269305	GO Process	GO:0019674	NAD metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0019752	Carboxylic acid metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0021549	Cerebellum development
TP53	9606.ENSP00000269305	GO Process	GO:0022008	Neurogenesis
TP53	9606.ENSP00000269305	GO Process	GO:0022037	Metencephalon development
TP53	9606.ENSP00000269305	GO Process	GO:0022402	Cell cycle process
TP53	9606.ENSP00000269305	GO Process	GO:0022411	Cellular component disassembly
TP53	9606.ENSP00000269305	GO Process	GO:0022607	Cellular component assembly
TP53	9606.ENSP00000269305	GO Process	GO:0023051	Regulation of signaling
TP53	9606.ENSP00000269305	GO Process	GO:0023052	Signaling
TP53	9606.ENSP00000269305	GO Process	GO:0023056	Positive regulation of signaling
TP53	9606.ENSP00000269305	GO Process	GO:0023057	Negative regulation of signaling
TP53	9606.ENSP00000269305	GO Process	GO:0030097	Hemopoiesis
TP53	9606.ENSP00000269305	GO Process	GO:0030098	Lymphocyte differentiation
TP53	9606.ENSP00000269305	GO Process	GO:0030154	Cell differentiation
TP53	9606.ENSP00000269305	GO Process	GO:0030162	Regulation of proteolysis
TP53	9606.ENSP00000269305	GO Process	GO:0030183	B cell differentiation
TP53	9606.ENSP00000269305	GO Process	GO:0030217	T cell differentiation
TP53	9606.ENSP00000269305	GO Process	GO:0030308	Negative regulation of cell growth
TP53	9606.ENSP00000269305	GO Process	GO:0030330	DNA damage response, signal transduction by p53 class mediator
TP53	9606.ENSP00000269305	GO Process	GO:0030512	Negative regulation of transforming growth factor beta receptor signaling pathway
TP53	9606.ENSP00000269305	GO Process	GO:0030902	Hindbrain development
TP53	9606.ENSP00000269305	GO Process	GO:0031056	Regulation of histone modification
TP53	9606.ENSP00000269305	GO Process	GO:0031058	Positive regulation of histone modification
TP53	9606.ENSP00000269305	GO Process	GO:0031063	Regulation of histone deacetylation
TP53	9606.ENSP00000269305	GO Process	GO:0031065	Positive regulation of histone deacetylation
TP53	9606.ENSP00000269305	GO Process	GO:0031323	Regulation of cellular metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0031324	Negative regulation of cellular metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0031325	Positive regulation of cellular metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0031326	Regulation of cellular biosynthetic process
TP53	9606.ENSP00000269305	GO Process	GO:0031327	Negative regulation of cellular biosynthetic process
TP53	9606.ENSP00000269305	GO Process	GO:0031328	Positive regulation of cellular biosynthetic process
TP53	9606.ENSP00000269305	GO Process	GO:0031329	Regulation of cellular catabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0031330	Negative regulation of cellular catabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0031334	Positive regulation of protein-containing complex assembly
TP53	9606.ENSP00000269305	GO Process	GO:0031399	Regulation of protein modification process
TP53	9606.ENSP00000269305	GO Process	GO:0031401	Positive regulation of protein modification process
TP53	9606.ENSP00000269305	GO Process	GO:0031497	Chromatin assembly
TP53	9606.ENSP00000269305	GO Process	GO:0031570	DNA integrity checkpoint signaling
TP53	9606.ENSP00000269305	GO Process	GO:0031571	Mitotic G1 DNA damage checkpoint signaling
TP53	9606.ENSP00000269305	GO Process	GO:0031647	Regulation of protein stability
TP53	9606.ENSP00000269305	GO Process	GO:0031667	Response to nutrient levels
TP53	9606.ENSP00000269305	GO Process	GO:0031668	Cellular response to extracellular stimulus
TP53	9606.ENSP00000269305	GO Process	GO:0031669	Cellular response to nutrient levels
TP53	9606.ENSP00000269305	GO Process	GO:0032042	Mitochondrial DNA metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0032501	Multicellular organismal process
TP53	9606.ENSP00000269305	GO Process	GO:0032502	Developmental process
TP53	9606.ENSP00000269305	GO Process	GO:0032774	RNA biosynthetic process
TP53	9606.ENSP00000269305	GO Process	GO:0032780	Negative regulation of ATP-dependent activity
TP53	9606.ENSP00000269305	GO Process	GO:0032787	Monocarboxylic acid metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0032943	Mononuclear cell proliferation
TP53	9606.ENSP00000269305	GO Process	GO:0033036	Macromolecule localization
TP53	9606.ENSP00000269305	GO Process	GO:0033043	Regulation of organelle organization
TP53	9606.ENSP00000269305	GO Process	GO:0033077	T cell differentiation in thymus
TP53	9606.ENSP00000269305	GO Process	GO:0033209	Tumor necrosis factor-mediated signaling pathway
TP53	9606.ENSP00000269305	GO Process	GO:0033365	Protein localization to organelle
TP53	9606.ENSP00000269305	GO Process	GO:0033554	Cellular response to stress
TP53	9606.ENSP00000269305	GO Process	GO:0034097	Response to cytokine
TP53	9606.ENSP00000269305	GO Process	GO:0034103	Regulation of tissue remodeling
TP53	9606.ENSP00000269305	GO Process	GO:0034248	Regulation of cellular amide metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0034341	Response to interferon-gamma
TP53	9606.ENSP00000269305	GO Process	GO:0034349	Glial cell apoptotic process
TP53	9606.ENSP00000269305	GO Process	GO:0034504	Protein localization to nucleus
TP53	9606.ENSP00000269305	GO Process	GO:0034599	Cellular response to oxidative stress
TP53	9606.ENSP00000269305	GO Process	GO:0034612	Response to tumor necrosis factor
TP53	9606.ENSP00000269305	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0034644	Cellular response to UV
TP53	9606.ENSP00000269305	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
TP53	9606.ENSP00000269305	GO Process	GO:0034660	ncRNA metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0034976	Response to endoplasmic reticulum stress
TP53	9606.ENSP00000269305	GO Process	GO:0035264	Multicellular organism growth
TP53	9606.ENSP00000269305	GO Process	GO:0035282	Segmentation
TP53	9606.ENSP00000269305	GO Process	GO:0035556	Intracellular signal transduction
TP53	9606.ENSP00000269305	GO Process	GO:0035794	Positive regulation of mitochondrial membrane permeability
TP53	9606.ENSP00000269305	GO Process	GO:0036003	Positive regulation of transcription from RNA polymerase II promoter in response to stress
TP53	9606.ENSP00000269305	GO Process	GO:0036293	Response to decreased oxygen levels
TP53	9606.ENSP00000269305	GO Process	GO:0036294	Cellular response to decreased oxygen levels
TP53	9606.ENSP00000269305	GO Process	GO:0040007	Growth
TP53	9606.ENSP00000269305	GO Process	GO:0040008	Regulation of growth
TP53	9606.ENSP00000269305	GO Process	GO:0042063	Gliogenesis
TP53	9606.ENSP00000269305	GO Process	GO:0042098	T cell proliferation
TP53	9606.ENSP00000269305	GO Process	GO:0042110	T cell activation
TP53	9606.ENSP00000269305	GO Process	GO:0042113	B cell activation
TP53	9606.ENSP00000269305	GO Process	GO:0042127	Regulation of cell population proliferation
TP53	9606.ENSP00000269305	GO Process	GO:0042149	Cellular response to glucose starvation
TP53	9606.ENSP00000269305	GO Process	GO:0042221	Response to chemical
TP53	9606.ENSP00000269305	GO Process	GO:0042325	Regulation of phosphorylation
TP53	9606.ENSP00000269305	GO Process	GO:0042327	Positive regulation of phosphorylation
TP53	9606.ENSP00000269305	GO Process	GO:0042594	Response to starvation
TP53	9606.ENSP00000269305	GO Process	GO:0042752	Regulation of circadian rhythm
TP53	9606.ENSP00000269305	GO Process	GO:0042770	Signal transduction in response to DNA damage
TP53	9606.ENSP00000269305	GO Process	GO:0042771	Intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator
TP53	9606.ENSP00000269305	GO Process	GO:0042772	DNA damage response, signal transduction resulting in transcription
TP53	9606.ENSP00000269305	GO Process	GO:0042981	Regulation of apoptotic process
TP53	9606.ENSP00000269305	GO Process	GO:0043009	Chordate embryonic development
TP53	9606.ENSP00000269305	GO Process	GO:0043065	Positive regulation of apoptotic process
TP53	9606.ENSP00000269305	GO Process	GO:0043066	Negative regulation of apoptotic process
TP53	9606.ENSP00000269305	GO Process	GO:0043067	Regulation of programmed cell death
TP53	9606.ENSP00000269305	GO Process	GO:0043068	Positive regulation of programmed cell death
TP53	9606.ENSP00000269305	GO Process	GO:0043069	Negative regulation of programmed cell death
TP53	9606.ENSP00000269305	GO Process	GO:0043086	Negative regulation of catalytic activity
TP53	9606.ENSP00000269305	GO Process	GO:0043153	Entrainment of circadian clock by photoperiod
TP53	9606.ENSP00000269305	GO Process	GO:0043170	Macromolecule metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0043207	Response to external biotic stimulus
TP53	9606.ENSP00000269305	GO Process	GO:0043254	Regulation of protein-containing complex assembly
TP53	9606.ENSP00000269305	GO Process	GO:0043436	Oxoacid metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0043456	Regulation of pentose-phosphate shunt
TP53	9606.ENSP00000269305	GO Process	GO:0043462	Regulation of ATP-dependent activity
TP53	9606.ENSP00000269305	GO Process	GO:0043465	Regulation of fermentation
TP53	9606.ENSP00000269305	GO Process	GO:0043467	Regulation of generation of precursor metabolites and energy
TP53	9606.ENSP00000269305	GO Process	GO:0043470	Regulation of carbohydrate catabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0043471	Regulation of cellular carbohydrate catabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0043504	Mitochondrial DNA repair
TP53	9606.ENSP00000269305	GO Process	GO:0043516	Regulation of DNA damage response, signal transduction by p53 class mediator
TP53	9606.ENSP00000269305	GO Process	GO:0043523	Regulation of neuron apoptotic process
TP53	9606.ENSP00000269305	GO Process	GO:0043525	Positive regulation of neuron apoptotic process
TP53	9606.ENSP00000269305	GO Process	GO:0043618	Regulation of transcription from RNA polymerase II promoter in response to stress
TP53	9606.ENSP00000269305	GO Process	GO:0043620	Regulation of DNA-templated transcription in response to stress
TP53	9606.ENSP00000269305	GO Process	GO:0043933	Protein-containing complex organization
TP53	9606.ENSP00000269305	GO Process	GO:0044085	Cellular component biogenesis
TP53	9606.ENSP00000269305	GO Process	GO:0044087	Regulation of cellular component biogenesis
TP53	9606.ENSP00000269305	GO Process	GO:0044089	Positive regulation of cellular component biogenesis
TP53	9606.ENSP00000269305	GO Process	GO:0044092	Negative regulation of molecular function
TP53	9606.ENSP00000269305	GO Process	GO:0044237	Cellular metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0044238	Primary metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0044248	Cellular catabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0044249	Cellular biosynthetic process
TP53	9606.ENSP00000269305	GO Process	GO:0044260	Cellular macromolecule metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
TP53	9606.ENSP00000269305	GO Process	GO:0044281	Small molecule metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0044282	Small molecule catabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0044419	Biological process involved in interspecies interaction between organisms
TP53	9606.ENSP00000269305	GO Process	GO:0044773	Mitotic DNA damage checkpoint signaling
TP53	9606.ENSP00000269305	GO Process	GO:0044774	Mitotic DNA integrity checkpoint signaling
TP53	9606.ENSP00000269305	GO Process	GO:0044819	Mitotic G1/S transition checkpoint signaling
TP53	9606.ENSP00000269305	GO Process	GO:0045087	Innate immune response
TP53	9606.ENSP00000269305	GO Process	GO:0045165	Cell fate commitment
TP53	9606.ENSP00000269305	GO Process	GO:0045184	Establishment of protein localization
TP53	9606.ENSP00000269305	GO Process	GO:0045321	Leukocyte activation
TP53	9606.ENSP00000269305	GO Process	GO:0045595	Regulation of cell differentiation
TP53	9606.ENSP00000269305	GO Process	GO:0045596	Negative regulation of cell differentiation
TP53	9606.ENSP00000269305	GO Process	GO:0045786	Negative regulation of cell cycle
TP53	9606.ENSP00000269305	GO Process	GO:0045861	Negative regulation of proteolysis
TP53	9606.ENSP00000269305	GO Process	GO:0045892	Negative regulation of transcription, DNA-templated
TP53	9606.ENSP00000269305	GO Process	GO:0045893	Positive regulation of transcription, DNA-templated
TP53	9606.ENSP00000269305	GO Process	GO:0045898	Regulation of RNA polymerase II transcription preinitiation complex assembly
TP53	9606.ENSP00000269305	GO Process	GO:0045899	Positive regulation of RNA polymerase II transcription preinitiation complex assembly
TP53	9606.ENSP00000269305	GO Process	GO:0045912	Negative regulation of carbohydrate metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0045926	Negative regulation of growth
TP53	9606.ENSP00000269305	GO Process	GO:0045930	Negative regulation of mitotic cell cycle
TP53	9606.ENSP00000269305	GO Process	GO:0045934	Negative regulation of nucleobase-containing compound metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0045935	Positive regulation of nucleobase-containing compound metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0045936	Negative regulation of phosphate metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0045937	Positive regulation of phosphate metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0045944	Positive regulation of transcription by RNA polymerase II
TP53	9606.ENSP00000269305	GO Process	GO:0046365	Monosaccharide catabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0046483	Heterocycle metabolic process
TP53	9606.ENSP00000269305	GO Process	GO:0046649	Lymphocyte activation
TP53	9606.ENSP00000269305	GO Process	GO:0046651	Lymphocyte proliferation
TP53	9606.ENSP00000269305	GO Process	GO:0046677	Response to antibiotic
TP53	9606.ENSP00000269305	GO Process	GO:0046902	Regulation of mitochondrial membrane permeability
TP53	9606.ENSP00000269305	GO Process	GO:0046907	Intracellular transport
TP53	9606.ENSP00000269305	GO Process	GO:0048144	Fibroblast proliferation
TP53	9606.ENSP00000269305	GO Process	GO:0048145	Regulation of fibroblast proliferation
TP53	9606.ENSP00000269305	GO Process	GO:0048147	Negative regulation of fibroblast proliferation
TP53	9606.ENSP00000269305	GO Process	GO:0048511	Rhythmic process
TP53	9606.ENSP00000269305	GO Process	GO:0048512	Circadian behavior
TP53	9606.ENSP00000269305	GO Process	GO:0048513	Animal organ development
TP53	9606.ENSP00000269305	GO Process	GO:0048518	Positive regulation of biological process
TP53	9606.ENSP00000269305	GO Process	GO:0048519	Negative regulation of biological process
TP53	9606.ENSP00000269305	GO Process	GO:0048522	Positive regulation of cellular process
TP53	9606.ENSP00000269305	GO Process	GO:0048523	Negative regulation of cellular process
TP53	9606.ENSP00000269305	GO Process	GO:0048534	Hematopoietic or lymphoid organ development
TP53	9606.ENSP00000269305	GO Process	GO:0048539	Bone marrow development
TP53	9606.ENSP00000269305	GO Process	GO:0048568	Embryonic organ development
TP53	9606.ENSP00000269305	GO Process	GO:0048583	Regulation of response to stimulus
TP53	9606.ENSP00000269305	GO Process	GO:0048584	Positive regulation of response to stimulus
TP53	9606.ENSP00000269305	GO Process	GO:0048585	Negative regulation of response to stimulus
TP53	9606.ENSP00000269305	GO Process	GO:0048589	Developmental growth
TP53	9606.ENSP00000269305	GO Process	GO:0048598	Embryonic morphogenesis
TP53	9606.ENSP00000269305	GO Process	GO:0048646	Anatomical structure formation involved in morphogenesis
TP53	9606.ENSP00000269305	GO Process	GO:0048699	Generation of neurons
TP53	9606.ENSP00000269305	GO Process	GO:0048731	System development
TP53	9606.ENSP00000269305	GO Process	GO:0048856	Anatomical structure development
TP53	9606.ENSP00000269305	GO Process	GO:0048863	Stem cell differentiation
TP53	9606.ENSP00000269305	GO Process	GO:0048869	Cellular developmental process
TP53	9606.ENSP00000269305	GO Process	GO:0050730	Regulation of peptidyl-tyrosine phosphorylation
